Mesocosm,Dosing,Biocide,Temperature,Treatment,Organism
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Naupli
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
G4,Legacy,Urban & Rural,4,4UR,Keratella_cochlearis
