Mesocosm,Season,Year,Treatment,Organism
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Naupli
D12,Spring,2025,4,Keratella_cochlearis
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Keratella_quadrata
D12,Spring,2025,4,Ostracods
D12,Spring,2025,4,Ostracods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D12,Spring,2025,4,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Keratella_quadrata
D3,Spring,2019,6,Keratella_quadrata
D3,Spring,2019,6,Keratella_quadrata
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Spring,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Copepods
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Autumn,2019,6,Daphnia.
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Naupli
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Ostracods
D3,Spring,2025,6,Anomopoda
D3,Spring,2025,6,Naupli
D3,Spring,2025,6,Naupli
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Ostracods
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Naupli
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Keratella_quadrata
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D3,Spring,2025,6,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Ostracods
D4,Spring,2019,2,Ostracods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Keratella_cochlearis
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Keratella_quadrata
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Spring,2019,2,Copepods
D4,Autumn,2019,2,Copepods
D4,Autumn,2019,2,Copepods
D4,Autumn,2019,2,Copepods
D4,Autumn,2019,2,Copepods
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Ostracods
D4,Spring,2025,2,Ostracods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Ostracods
D4,Spring,2025,2,Ostracods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Keratella_cochlearis
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Keratella_quadrata
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D4,Spring,2025,2,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Ostracods
D9,Spring,2019,6,Ostracods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Spring,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Ostracods
D9,Autumn,2019,6,Ostracods
D9,Autumn,2019,6,Keratella_quadrata
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Copepods
D9,Autumn,2019,6,Daphnia.
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Anomopoda
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Anomopoda
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Anomopoda
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Naupli
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Copepods
D9,Spring,2025,6,Naupli
